mll12,mll13,mll23,ptll12,ptll13,ptll23,met_et,mtw1,mtw2,mtw3,lep1_pt,lep1_eta,lep1_E,lep1_phi,lep1_ch,lep1_ID,lep2_pt,lep2_eta,lep2_E,lep2_phi,lep2_ch,lep2_ID,lep3_pt,lep3_eta,lep3_E,lep3_phi,lep3_ch,lep3_ID,weight
12.7169,64.6558,58.9574,49.331,19.5709,6.5777,6.56395,15.9977,19.058,12.3764,27.667,-2.15529,120.992,1.10153,-1,13,23.1946,-2.04139,90.8203,1.59541,-1,11,21.6972,-0.477136,24.2144,-1.2597,1,13,2065.85
327.31,219.576,106.357,80.315,148.552,182.466,19.9507,123.2,10.5068,33.2551,191.84,-0.157895,194.236,-1.66564,1,13,141.812,-0.445023,156.088,1.85922,1,11,69.0608,-0.563736,80.3283,0.732421,-1,13,1052.97
90.9229,223.952,80.1455,39.6287,32.3155,34.0099,19.2985,55.4592,36.7035,1.24315,46.1747,2.31118,235.156,1.26614,1,13,28.9376,0.714359,36.6407,-0.855643,-1,13,22.6434,-1.52648,54.5623,-2.57459,-1,11,2154.03
110.525,93.7144,13.6689,41.2985,50.5449,46.8803,28.0328,85.1894,12.3145,23.972,67.6599,2.1811,303.419,0.130851,-1,13,26.3906,0.649317,32.1524,-3.04755,-1,13,22.2657,0.81979,30.1763,2.69159,1,13,2510.76
192.611,114.168,63.6787,31.3346,77.9158,102.392,39.8103,93.3833,63.5241,69.965,99.6138,-1.37239,209.103,-2.2386,1,13,78.466,-2.24689,375.223,1.16528,-1,13,37.55,-1.65054,101.417,0.112349,-1,11,0
76.9427,49.8329,77.3485,11.6801,66.3222,28.9953,41.0051,75.3632,39.7343,68.3586,40.429,-1.97849,148.982,2.18794,-1,13,37.1906,-2.12371,157.719,-1.24409,1,13,28.7522,-0.720351,36.5403,2.77357,1,11,2140.02
75.1934,12.8993,49.2944,53.5628,85.0337,45.7795,6.15926,19.7593,12.1008,10.8868,55.4163,-1.98669,205.83,-2.9482,-1,13,36.4704,-2.1851,164.19,1.37544,1,13,30.5786,-2.02093,117.389,3.02225,1,11,3145.6
78.6273,53.0985,0.139181,112.132,85.831,77.3486,19.435,69.6733,63.8414,43.0862,65.5974,-0.507472,74.2268,-0.819306,1,13,53.1395,-1.60711,137.866,-1.49341,-1,13,24.2092,-1.60697,62.8007,-1.49519,-1,11,4.93985
127.102,84.2718,23.355,34.4198,62.1574,68.3325,21.875,82.7318,5.13613,18.1092,81.1268,1.01058,126.201,2.34659,-1,13,49.8019,0.790091,66.1719,-0.570118,1,13,22.1492,0.605221,26.3311,-1.26223,1,11,425.724
62.4623,59.3117,16.0963,22.5645,35.4725,59.2058,15.7896,34.0707,38.5279,42.2609,30.9688,0.448031,34.1296,-2.50881,1,13,30.6751,-0.333687,32.3989,1.38224,-1,13,30.3149,-0.552308,35.0573,1.8672,-1,11,1281.83
65.4221,91.5919,86.3014,55.072,50.6493,16.4773,13.247,47.7724,21.48,34.3427,45.1835,-0.155268,45.7294,-0.353951,-1,13,38.9323,0.210106,39.7949,1.36644,1,13,38.5018,1.23667,71.8921,-2.20387,1,13,1783.49
188.787,90.7276,75.0171,38.4606,49.3654,60.6009,8.38914,48.8067,10.4267,5.09344,71.6895,-0.49874,80.792,2.33637,-1,13,39.0261,1.88022,130.884,-1.19151,1,11,28.3387,0.0649157,28.3987,-0.275115,1,13,-1391.99
56.849,56.681,21.3494,48.1555,31.0605,52.5572,22.8516,48.9354,53.1667,39.4949,41.5929,0.251021,42.9104,-0.716836,1,13,32.4367,0.478891,36.2277,1.02647,-1,11,22.2964,-0.0686825,22.3493,1.60254,-1,13,2211.34
88.9737,53.756,43.5828,20.058,52.2816,39.7658,40.5666,17.9547,73.1901,50.7258,51.2962,-0.222631,52.5728,-0.702278,-1,13,37.9337,0.202268,38.7125,2.09856,1,13,20.807,0.397772,22.4751,-2.4287,1,13,2281.3
124.571,100.14,67.7314,75.7963,116.934,22.7858,69.5605,169.211,14.798,76.0171,104.971,0.338902,111.057,0.107507,1,13,38.0239,0.787164,50.4254,-2.46383,1,13,25.7707,1.77518,78.2241,1.30152,-1,13,2126.94
91.8813,105.445,37.9764,30.6215,37.5081,59.6769,38.9803,64.3372,63.3809,53.3926,59.5912,-0.32926,62.8507,0.0496449,-1,13,34.7308,0.149326,35.1189,-2.69638,1,13,24.9491,1.36333,51.9565,-2.71681,-1,11,-844.278
314.21,93.2116,78.1136,22.1434,39.0311,40.1722,12.9912,45.4125,9.52605,26.3703,46.9684,2.08717,192.245,1.17929,1,13,27.6469,-2.21834,128.57,-2.26362,1,11,22.1415,0.129111,22.3266,-0.990607,-1,13,2074.28
88.7136,139.987,127.216,249.807,138.669,78.343,11.6898,85.4576,66.8033,16.9438,156.205,1.51458,372.349,2.87192,-1,13,108.876,1.49695,255.415,2.17805,1,13,31.3927,2.35067,166.192,-1.16181,1,11,2463.71
80.1742,162.044,194.042,3.85976,12.7892,64.2298,23.4987,4.72323,58.4325,50.774,40.2816,1.20471,73.2231,2.56012,1,13,36.4904,1.80663,114.107,-0.600372,-1,13,27.8279,-1.85802,91.3733,-0.494523,-1,13,1772.1
89.24,91.8925,23.5607,23.436,34.1288,52.1617,9.86977,39.0821,17.1456,20.4341,54.1022,0.17658,54.948,2.29937,-1,13,31.045,-0.665467,38.1765,-0.944666,1,11,22.6288,-1.39883,48.6217,-0.462738,1,13,1567.75
81.1362,40.7111,10.8391,202.517,189.056,65.0198,11.9938,21.0486,9.70049,3.41805,172.007,-1.92798,603.836,-2.14882,1,13,44.0009,-2.27797,216.91,-1.25569,-1,13,21.3397,-1.99504,79.9009,-1.4671,-1,11,591.565
101.77,124.554,51.7984,54.7537,64.9875,50.6387,45.3516,122.684,6.9836,18.9505,84.9176,-0.591075,100.188,1.23488,1,13,30.4825,-0.470098,33.9133,-2.02269,-1,13,21.3177,1.28303,41.4068,-1.59147,-1,11,-2195.48
84.882,76.4327,13.0668,26.7845,30.5154,52.5029,3.11744,1.25641,18.7267,17.6275,54.2778,-0.425482,59.2656,2.6484,1,13,28.788,0.362837,30.7041,-0.70169,1,13,25.0433,0.161093,25.3692,-0.255356,-1,13,666.876
83.7037,65.6814,16.7734,22.3661,31.1816,51.2566,13.7375,49.8733,17.8456,12.6923,51.932,2.32622,268.406,0.569572,-1,13,30.5873,1.67533,84.5403,-2.73987,1,13,20.7745,2.31674,106.377,-2.60936,1,11,2234.32
103.554,86.0863,69.1388,22.6166,30.4427,63.4562,16.7479,45.1028,30.0226,38.4851,55.835,-1.17125,98.716,2.86609,-1,13,33.8015,-2.39551,187.006,-0.157983,-1,11,32.4039,-0.625941,38.962,-0.7365,1,13,2055.36
64.1559,59.1665,20.2945,20.6415,25.8805,55.8577,10.1718,29.6,28.8355,29.4598,36.9275,1.76609,111.132,0.427689,1,13,28.9621,1.33635,58.9078,2.97844,-1,13,27.136,2.02264,104.346,2.79315,1,11,1895.64
63.2897,62.5159,13.144,14.5027,18.1118,38.1719,13.2717,39.9882,7.58809,17.4617,33.7846,-2.44653,196.538,0.576008,1,13,20.3048,-1.1647,35.7057,-2.36096,-1,13,20.0627,-1.13766,34.5081,-3.02364,-1,11,1628.04
135.819,113.714,55.6525,142.938,126.073,21.1977,22.8934,111.501,30.6577,27.4572,140.049,0.707661,176.604,2.10293,1,13,32.5365,2.02328,125.19,0.505689,-1,11,24.4085,1.41427,53.169,-1.92641,-1,13,994.625
102.491,83.326,69.1449,71.5054,110.644,10.1425,14.8785,29.5832,32.1447,24.5637,94.0371,-0.554629,108.875,0.943003,1,13,30.8629,-0.632157,37.2378,-1.56633,-1,11,20.9907,1.01571,32.7819,1.66668,-1,13,1149.24
91.0396,119.881,106.775,84.4555,61.6954,33.9019,51.0322,127.81,51.0223,22.1951,80.6213,0.60177,95.6648,-1.6226,-1,13,35.2157,-0.215192,36.0344,2.98265,1,13,22.5603,2.38907,124.026,1.02479,1,11,-891.076
58.4573,49.9708,47.95,26.2397,32.147,31.3602,4.4817,5.7013,23.2336,14.7885,32.8585,-1.87674,109.834,-1.75632,-1,13,31.1591,-1.96221,113.039,0.542193,1,13,25.5459,-2.25171,122.738,2.52672,1,11,2193.37
66.8484,63.7004,8.96257,57.3262,47.2817,58.3821,22.7508,3.69581,43.7086,42.2684,52.2813,-2.11749,220.381,2.38265,-1,13,33.2319,-1.61805,87.0931,-2.17037,1,11,25.744,-1.72939,74.8457,-1.88399,1,13,2127.62
89.567,55.4239,41.8643,20.8181,46.7988,43.7768,15.5363,55.2968,15.3045,17.2879,49.76,-1.64453,133.648,-2.2366,1,13,39.7972,-2.10909,166.393,0.491285,-1,13,20.751,-2.16858,91.9287,2.12146,-1,11,0
69.8721,10.5822,56.6642,15.2938,60.1772,20.9988,11.2663,19.6945,28.5361,13.637,34.6111,-2.32842,179.271,1.83231,1,11,33.6079,-1.7081,95.7767,-1.76056,-1,13,25.936,-2.05549,102.95,2.05585,1,13,1965.14
90.133,71.1495,39.4749,22.8831,44.4699,33.6213,20.9833,29.4073,36.8474,43.327,44.9953,-0.311862,47.2013,0.869594,1,13,28.9999,1.12146,49.2294,-2.72898,-1,13,22.8507,1.10586,38.3062,-0.981646,1,11,1653.1
126.927,97.8904,40.7833,60.3138,47.1513,53.1269,25.8831,85.8362,23.2828,12.98,72.1573,0.140959,72.8754,-2.4208,1,13,38.5971,1.63661,102.907,-0.268699,-1,13,26.4539,1.1428,45.692,0.986974,-1,11,1978.35
60.269,54.3816,43.6257,26.1639,28.8036,29.9503,5.71236,11.9679,26.0888,12.2943,31.669,0.137651,31.9697,-0.286682,1,13,29.8023,-0.600571,35.3406,1.97756,-1,13,22.511,-0.907084,32.4247,-2.35465,-1,11,2130.4
85.6058,92.5373,47.7303,33.2497,41.3168,51.8153,13.9913,53.4844,8.57117,25.9868,60.2387,1.94594,215.144,-0.776056,1,13,31.5768,1.9904,117.705,2.75441,-1,13,27.8577,0.788787,36.9829,1.72837,-1,13,1357.53
92.4095,286.719,242.402,78.7019,53.7095,66.7503,24.3573,64.4285,4.94293,24.9247,77.8722,1.81099,244.52,-1.66047,-1,13,41.6207,2.18347,187.079,0.160115,1,13,30.5932,-1.67787,84.7573,0.952905,1,13,2260.29
62.2541,43.3085,43.7442,16.0324,41.1347,29.1672,14.8219,41.662,7.44177,34.9884,34.9857,1.91652,121.477,-1.87524,-1,13,27.4309,1.42483,60.3163,1.72688,1,13,24.5124,1.73722,71.7912,-0.226937,-1,11,2119.44
100.61,99.9614,78.3834,57.3814,40.2834,61.2462,20.793,55.4985,61.9092,20.1184,62.9025,-1.3256,126.752,-1.13581,1,13,52.6931,-1.4515,118.658,3.03087,-1,13,37.5289,-0.541201,43.1606,1.35015,-1,13,2104.25
95.1591,121.972,76.819,125.586,87.744,52.3287,15.4905,59.4119,44.9402,39.1143,110.809,-1.21253,202.748,0.639977,1,13,33.3391,-2.21664,154.784,-0.602605,-1,13,31.3341,-0.407949,33.9778,-1.85957,-1,11,2219.81
91.5239,73.7518,139.737,40.8772,33.8301,31.6149,6.40202,16.2185,13.917,25.8279,39.0971,-0.516285,44.4247,0.988026,1,13,37.2054,1.02951,58.7265,2.99986,-1,13,26.069,-1.91398,90.2971,-1.13175,-1,13,2326.69
103.043,33.6153,57.4985,34.868,90.8852,33.6247,20.3066,72.2642,6.76108,36.9447,69.6522,0.300825,72.8278,2.70665,-1,13,39.0413,0.216599,39.9608,-0.113393,1,13,25.7072,0.705116,32.367,2.01049,-1,11,2253.73
318.086,93.0061,115.271,77.9249,172.953,86.1942,22.7632,111.787,19.391,55.2673,138.617,1.75875,414.286,2.49839,1,13,107.519,0.163747,108.964,-1.23717,1,11,34.7952,0.51388,39.4916,2.68017,-1,13,1306.53
53.1577,44.4205,48.7723,38.1252,33.3147,19.832,19.1572,47.0554,41.7199,8.78303,33.8753,1.84835,110.211,2.92406,1,13,31.4475,1.95512,113.311,-1.46202,-1,13,20.775,2.21633,96.4232,1.01335,1,11,1311.98
91.4384,79.6541,65.3502,58.3901,43.9815,45.7471,20.2608,61.935,53.1588,1.67531,55.6342,2.03444,216.382,-2.15165,-1,13,50.8743,1.64876,137.178,-0.167465,1,13,24.498,0.924702,35.7397,1.85839,-1,11,2155.08
93.3979,90.0149,92.1783,19.5914,33.8511,58.5942,12.4441,17.2936,37.4879,38.7063,49.9168,0.981128,75.9323,-1.40698,-1,13,38.1341,0.160925,38.629,2.09531,1,13,30.0999,2.26696,146.792,1.0109,-1,11,2248.66
35.266,89.3119,89.0474,52.3338,57.2977,32.3481,8.67792,30.9704,31.4084,21.126,34.0283,0.919465,49.4547,3.02401,1,11,29.0298,0.840452,39.9006,1.83613,1,13,27.2656,-1.38176,57.7081,-2.52832,-1,13,1349.06
96.6736,91.7785,82.9475,54.2275,40.9553,54.4849,17.9671,65.1754,33.0598,10.5954,59.4201,1.83591,191.044,2.7832,1,13,49.7961,2.18211,223.53,-1.38382,-1,13,26.8722,0.62244,32.248,0.274212,-1,11,0
84.9771,109.667,22.8574,118.734,100.999,41.9469,33.7502,120.496,21.8528,3.53843,119.698,2.24505,571.37,-0.455846,-1,13,24.4476,1.81847,77.3118,1.25685,1,13,22.2341,1.387,47.2772,2.16653,1,13,2081.92
